"FixtureDate","TimeStamp","Stadium","Status","HomeTeam","AwayTeam","Home_Winner","FT_ScoreHome","FT_scoreAway","HT_ScoreHome","HT_scoreAway","Referee"
"2023-08-11T19:00:00+00:00",1691780400,"Turf Moor","FT","Burnley","Manchester City",FALSE,0,3,0,2,"C. Pawson"
"2023-08-12T11:30:00+00:00",1691839800,"Emirates Stadium","FT","Arsenal","Nottingham Forest",TRUE,2,1,2,0,"M. Oliver"
"2023-08-12T14:00:00+00:00",1691848800,"Vitality Stadium","FT","Bournemouth","West Ham",NA,1,1,0,0,"P. Bankes"
"2023-08-12T14:00:00+00:00",1691848800,"The American Express Community Stadium","FT","Brighton","Luton",TRUE,4,1,1,0,"D. Coote"
"2023-08-12T14:00:00+00:00",1691848800,"Goodison Park","FT","Everton","Fulham",FALSE,0,1,0,0,"S. Attwell"
"2023-08-12T14:00:00+00:00",1691848800,"Bramall Lane","FT","Sheffield Utd","Crystal Palace",FALSE,0,1,0,0,"J. Brooks"
"2023-08-12T16:30:00+00:00",1691857800,"St. James' Park","FT","Newcastle","Aston Villa",TRUE,5,1,2,1,"A. Madley"
"2023-08-13T13:00:00+00:00",1691931600,"Gtech Community Stadium","FT","Brentford","Tottenham",NA,2,2,2,2,"R. Jones"
"2023-08-13T15:30:00+00:00",1691940600,"Stamford Bridge","FT","Chelsea","Liverpool",NA,1,1,1,1,"A. Taylor"
"2023-08-14T19:00:00+00:00",1692039600,"Old Trafford","FT","Manchester United","Wolves",TRUE,1,0,0,0,"S. Hooper"
"2023-08-20T13:00:00+00:00",1692536400,"Villa Park","FT","Aston Villa","Everton",TRUE,4,0,2,0,"A. Taylor"
"2023-08-21T19:00:00+00:00",1692644400,"Selhurst Park","FT","Crystal Palace","Arsenal",FALSE,0,1,0,0,"D. Coote"
"2023-08-19T14:00:00+00:00",1692453600,"Craven Cottage","FT","Fulham","Brentford",FALSE,0,3,0,1,"D. Bond"
"2023-08-19T14:00:00+00:00",1692453600,"Anfield","FT","Liverpool","Bournemouth",TRUE,3,1,2,1,"T. Bramall"
"2023-10-03T18:30:00+00:00",1696357800,"Kenilworth Road","FT","Luton","Burnley",FALSE,1,2,0,1,"P. Bankes"
"2023-08-19T19:00:00+00:00",1692471600,"Etihad Stadium","FT","Manchester City","Newcastle",TRUE,1,0,1,0,"R. Jones"
"2023-08-18T18:45:00+00:00",1692384300,"The City Ground","FT","Nottingham Forest","Sheffield Utd",TRUE,2,1,1,0,"P. Bankes"
"2023-08-19T16:30:00+00:00",1692462600,"Tottenham Hotspur Stadium","FT","Tottenham","Manchester United",TRUE,2,0,0,0,"M. Oliver"
"2023-08-20T15:30:00+00:00",1692545400,"London Stadium","FT","West Ham","Chelsea",TRUE,3,1,1,1,"J. Brooks"
"2023-08-19T14:00:00+00:00",1692453600,"Molineux Stadium","FT","Wolves","Brighton",FALSE,1,4,0,1,"A. Madley"
"2023-08-26T11:30:00+00:00",1693049400,"Vitality Stadium","FT","Bournemouth","Tottenham",FALSE,0,2,0,1,"T. Robinson"
"2023-08-26T14:00:00+00:00",1693058400,"Emirates Stadium","FT","Arsenal","Fulham",NA,2,2,0,1,"P. Tierney"
"2023-08-26T14:00:00+00:00",1693058400,"Gtech Community Stadium","FT","Brentford","Crystal Palace",NA,1,1,1,0,"P. Bankes"
"2023-08-26T16:30:00+00:00",1693067400,"The American Express Community Stadium","FT","Brighton","West Ham",FALSE,1,3,0,1,"A. Taylor"
"2023-08-27T13:00:00+00:00",1693141200,"Turf Moor","FT","Burnley","Aston Villa",FALSE,1,3,0,2,"M. Salisbury"
"2023-08-25T19:00:00+00:00",1692990000,"Stamford Bridge","FT","Chelsea","Luton",TRUE,3,0,1,0,"R. Jones"
"2023-08-26T14:00:00+00:00",1693058400,"Goodison Park","FT","Everton","Wolves",FALSE,0,1,0,0,"C. Pawson"
"2023-08-26T14:00:00+00:00",1693058400,"Old Trafford","FT","Manchester United","Nottingham Forest",TRUE,3,2,1,2,"S. Attwell"
"2023-08-27T15:30:00+00:00",1693150200,"St. James' Park","FT","Newcastle","Liverpool",FALSE,1,2,1,0,"J. Brooks"
"2023-08-27T13:00:00+00:00",1693141200,"Bramall Lane","FT","Sheffield Utd","Manchester City",FALSE,1,2,0,0,"J. Gillett"
"2023-09-03T15:30:00+00:00",1693755000,"Emirates Stadium","FT","Arsenal","Manchester United",TRUE,3,1,1,1,"A. Taylor"
"2023-09-02T14:00:00+00:00",1693663200,"Gtech Community Stadium","FT","Brentford","Bournemouth",NA,2,2,1,1,"R. Madley"
"2023-09-02T16:30:00+00:00",1693672200,"The American Express Community Stadium","FT","Brighton","Newcastle",TRUE,3,1,1,0,"S. Attwell"
"2023-09-02T14:00:00+00:00",1693663200,"Turf Moor","FT","Burnley","Tottenham",FALSE,2,5,1,2,"D. England"
"2023-09-02T14:00:00+00:00",1693663200,"Stamford Bridge","FT","Chelsea","Nottingham Forest",FALSE,0,1,0,0,"T. Robinson"
"2023-09-03T13:00:00+00:00",1693746000,"Selhurst Park","FT","Crystal Palace","Wolves",TRUE,3,2,0,0,"R. Jones"
"2023-09-03T13:00:00+00:00",1693746000,"Anfield","FT","Liverpool","Aston Villa",TRUE,3,0,2,0,"S. Hooper"
"2023-09-01T19:00:00+00:00",1693594800,"Kenilworth Road","FT","Luton","West Ham",FALSE,1,2,0,1,"P. Tierney"
"2023-09-02T14:00:00+00:00",1693663200,"Etihad Stadium","FT","Manchester City","Fulham",TRUE,5,1,2,1,"M. Oliver"
"2023-09-02T11:30:00+00:00",1693654200,"Bramall Lane","FT","Sheffield Utd","Everton",NA,2,2,2,1,"A. Madley"
"2023-09-17T13:00:00+00:00",1694955600,"Vitality Stadium","FT","Bournemouth","Chelsea",NA,0,0,0,0,"D. Coote"
"2023-09-16T14:00:00+00:00",1694872800,"Villa Park","FT","Aston Villa","Crystal Palace",TRUE,3,1,0,0,"D. England"
"2023-09-17T15:30:00+00:00",1694964600,"Goodison Park","FT","Everton","Arsenal",FALSE,0,1,0,0,"S. Hooper"
"2023-09-16T14:00:00+00:00",1694872800,"Craven Cottage","FT","Fulham","Luton",TRUE,1,0,0,0,"M. Salisbury"
"2023-09-16T14:00:00+00:00",1694872800,"Old Trafford","FT","Manchester United","Brighton",FALSE,1,3,0,1,"J. Gillett"
"2023-09-16T16:30:00+00:00",1694881800,"St. James' Park","FT","Newcastle","Brentford",TRUE,1,0,0,0,"C. Pawson"
"2023-09-18T18:45:00+00:00",1695062700,"The City Ground","FT","Nottingham Forest","Burnley",NA,1,1,0,1,"R. Jones"
"2023-09-16T14:00:00+00:00",1694872800,"Tottenham Hotspur Stadium","FT","Tottenham","Sheffield Utd",TRUE,2,1,0,0,"P. Bankes"
"2023-09-16T14:00:00+00:00",1694872800,"London Stadium","FT","West Ham","Manchester City",FALSE,1,3,1,0,"A. Madley"
"2023-09-16T11:30:00+00:00",1694863800,"Molineux Stadium","FT","Wolves","Liverpool",FALSE,1,3,1,0,"M. Oliver"
"2023-09-24T13:00:00+00:00",1695560400,"Emirates Stadium","FT","Arsenal","Tottenham",NA,2,2,1,1,"R. Jones"
"2023-09-23T16:30:00+00:00",1695486600,"Gtech Community Stadium","FT","Brentford","Everton",FALSE,1,3,1,1,"M. Oliver"
"2023-09-24T13:00:00+00:00",1695560400,"The American Express Community Stadium","FT","Brighton","Bournemouth",TRUE,3,1,1,1,"J. Brooks"
"2023-09-23T19:00:00+00:00",1695495600,"Turf Moor","FT","Burnley","Manchester United",FALSE,0,1,0,1,"T. Harrington"
"2023-09-24T13:00:00+00:00",1695560400,"Stamford Bridge","FT","Chelsea","Aston Villa",FALSE,0,1,0,0,"J. Gillett"
"2023-09-23T14:00:00+00:00",1695477600,"Selhurst Park","FT","Crystal Palace","Fulham",NA,0,0,0,0,"P. Tierney"
"2023-09-24T13:00:00+00:00",1695560400,"Anfield","FT","Liverpool","West Ham",TRUE,3,1,1,1,"C. Kavanagh"
"2023-09-23T14:00:00+00:00",1695477600,"Kenilworth Road","FT","Luton","Wolves",NA,1,1,0,0,"J. Smith"
"2023-09-23T14:00:00+00:00",1695477600,"Etihad Stadium","FT","Manchester City","Nottingham Forest",TRUE,2,0,2,0,"A. Taylor"
"2023-09-24T15:30:00+00:00",1695569400,"Bramall Lane","FT","Sheffield Utd","Newcastle",FALSE,0,8,0,3,"S. Attwell"
"2023-09-30T14:00:00+00:00",1696082400,"Vitality Stadium","FT","Bournemouth","Arsenal",FALSE,0,4,0,2,"M. Salisbury"
"2023-09-30T11:30:00+00:00",1696073400,"Villa Park","FT","Aston Villa","Brighton",TRUE,6,1,3,0,"A. Madley"
"2023-09-30T14:00:00+00:00",1696082400,"Goodison Park","FT","Everton","Luton",FALSE,1,2,1,2,"A. Taylor"
"2023-10-02T19:00:00+00:00",1696273200,"Craven Cottage","FT","Fulham","Chelsea",FALSE,0,2,0,2,"T. Robinson"
"2023-09-30T14:00:00+00:00",1696082400,"Old Trafford","FT","Manchester United","Crystal Palace",FALSE,0,1,0,1,"C. Kavanagh"
"2023-09-30T14:00:00+00:00",1696082400,"St. James' Park","FT","Newcastle","Burnley",TRUE,2,0,1,0,"T. Bramall"
"2023-10-01T13:00:00+00:00",1696165200,"The City Ground","FT","Nottingham Forest","Brentford",NA,1,1,0,0,"P. Tierney"
"2023-09-30T16:30:00+00:00",1696091400,"Tottenham Hotspur Stadium","FT","Tottenham","Liverpool",TRUE,2,1,1,1,"S. Hooper"
"2023-09-30T14:00:00+00:00",1696082400,"London Stadium","FT","West Ham","Sheffield Utd",TRUE,2,0,2,0,"G. Scott"
"2023-09-30T14:00:00+00:00",1696082400,"Molineux Stadium","FT","Wolves","Manchester City",TRUE,2,1,1,0,"C. Pawson"
"2023-10-08T15:30:00+00:00",1696779000,"Emirates Stadium","FT","Arsenal","Manchester City",TRUE,1,0,0,0,"M. Oliver"
"2023-10-08T13:00:00+00:00",1696770000,"The American Express Community Stadium","FT","Brighton","Liverpool",NA,2,2,1,2,"A. Taylor"
"2023-10-07T14:00:00+00:00",1696687200,"Turf Moor","FT","Burnley","Chelsea",FALSE,1,4,1,1,"S. Attwell"
"2023-10-07T16:30:00+00:00",1696696200,"Selhurst Park","FT","Crystal Palace","Nottingham Forest",NA,0,0,0,0,"C. Pawson"
"2023-10-07T14:00:00+00:00",1696687200,"Goodison Park","FT","Everton","Bournemouth",TRUE,3,0,2,0,"D. Coote"
"2023-10-07T14:00:00+00:00",1696687200,"Craven Cottage","FT","Fulham","Sheffield Utd",TRUE,3,1,0,0,"S. Barrott"
"2023-10-07T11:30:00+00:00",1696678200,"Kenilworth Road","FT","Luton","Tottenham",FALSE,0,1,0,0,"J. Brooks"
"2023-10-07T14:00:00+00:00",1696687200,"Old Trafford","FT","Manchester United","Brentford",TRUE,2,1,0,1,"A. Madley"
"2023-10-08T13:00:00+00:00",1696770000,"London Stadium","FT","West Ham","Newcastle",NA,2,2,1,0,"P. Bankes"
"2023-10-08T13:00:00+00:00",1696770000,"Molineux Stadium","FT","Wolves","Aston Villa",NA,1,1,0,0,"R. Jones"
"2023-10-21T14:00:00+00:00",1697896800,"Vitality Stadium","FT","Bournemouth","Wolves",FALSE,1,2,1,0,"P. Tierney"
"2023-10-22T15:30:00+00:00",1697988600,"Villa Park","FT","Aston Villa","West Ham",TRUE,4,1,1,0,"D. Coote"
"2023-10-21T14:00:00+00:00",1697896800,"Gtech Community Stadium","FT","Brentford","Burnley",TRUE,3,0,1,0,"J. Smith"
"2023-10-21T16:30:00+00:00",1697905800,"Stamford Bridge","FT","Chelsea","Arsenal",NA,2,2,1,0,"C. Kavanagh"
"2023-10-21T11:30:00+00:00",1697887800,"Anfield","FT","Liverpool","Everton",TRUE,2,0,0,0,"C. Pawson"
"2023-10-21T14:00:00+00:00",1697896800,"Etihad Stadium","FT","Manchester City","Brighton",TRUE,2,1,2,0,"R. Jones"
"2023-10-21T14:00:00+00:00",1697896800,"St. James' Park","FT","Newcastle","Crystal Palace",TRUE,4,0,3,0,"T. Robinson"
"2023-10-21T14:00:00+00:00",1697896800,"The City Ground","FT","Nottingham Forest","Luton",NA,2,2,0,0,"S. Barrott"
"2023-10-21T19:00:00+00:00",1697914800,"Bramall Lane","FT","Sheffield Utd","Manchester United",FALSE,1,2,1,1,"M. Oliver"
"2023-10-23T19:00:00+00:00",1698087600,"Tottenham Hotspur Stadium","FT","Tottenham","Fulham",TRUE,2,0,1,0,"A. Taylor"
"2023-10-28T14:00:00+00:00",1698501600,"Vitality Stadium","FT","Bournemouth","Burnley",TRUE,2,1,1,1,"S. Barrott"
"2023-10-28T14:00:00+00:00",1698501600,"Emirates Stadium","FT","Arsenal","Sheffield Utd",TRUE,5,0,1,0,"T. Robinson"
"2023-10-29T14:00:00+00:00",1698588000,"Villa Park","FT","Aston Villa","Luton",TRUE,3,1,1,0,"J. Brooks"
"2023-10-29T14:00:00+00:00",1698588000,"The American Express Community Stadium","FT","Brighton","Fulham",NA,1,1,1,0,"M. Salisbury"
"2023-10-28T11:30:00+00:00",1698492600,"Stamford Bridge","FT","Chelsea","Brentford",FALSE,0,2,0,0,"S. Hooper"
"2023-10-27T19:00:00+00:00",1698433200,"Selhurst Park","FT","Crystal Palace","Tottenham",FALSE,1,2,0,0,"A. Madley"
"2023-10-29T14:00:00+00:00",1698588000,"Anfield","FT","Liverpool","Nottingham Forest",TRUE,3,0,2,0,"C. Kavanagh"
"2023-10-29T15:30:00+00:00",1698593400,"Old Trafford","FT","Manchester United","Manchester City",FALSE,0,3,0,1,"P. Tierney"
"2023-10-29T13:00:00+00:00",1698584400,"London Stadium","FT","West Ham","Everton",FALSE,0,1,0,0,"S. Attwell"
"2023-10-28T16:30:00+00:00",1698510600,"Molineux Stadium","FT","Wolves","Newcastle",NA,2,2,1,2,"A. Taylor"
"2023-11-04T15:00:00+00:00",1699110000,"Gtech Community Stadium","FT","Brentford","West Ham",TRUE,3,2,1,2,"T. Bramall"
"2023-11-04T15:00:00+00:00",1699110000,"Turf Moor","FT","Burnley","Crystal Palace",FALSE,0,2,0,1,"P. Bankes"
"2023-11-04T15:00:00+00:00",1699110000,"Goodison Park","FT","Everton","Brighton",NA,1,1,1,0,"T. Robinson"
"2023-11-04T12:30:00+00:00",1699101000,"Craven Cottage","FT","Fulham","Manchester United",FALSE,0,1,0,0,"J. Brooks"
"2023-11-05T16:30:00+00:00",1699201800,"Kenilworth Road","FT","Luton","Liverpool",NA,1,1,0,0,"A. Madley"
"2023-11-04T15:00:00+00:00",1699110000,"Etihad Stadium","FT","Manchester City","Bournemouth",TRUE,6,1,3,0,"C. Pawson"
"2023-11-04T17:30:00+00:00",1699119000,"St. James' Park","FT","Newcastle","Arsenal",TRUE,1,0,0,0,"S. Attwell"
"2023-11-05T14:00:00+00:00",1699192800,"The City Ground","FT","Nottingham Forest","Aston Villa",TRUE,2,0,1,0,"J. Gillett"
"2023-11-04T15:00:00+00:00",1699110000,"Bramall Lane","FT","Sheffield Utd","Wolves",TRUE,2,1,0,0,"R. Jones"
"2023-11-06T20:00:00+00:00",1699300800,"Tottenham Hotspur Stadium","FT","Tottenham","Chelsea",FALSE,1,4,1,1,"M. Oliver"
"2023-11-11T17:30:00+00:00",1699723800,"Vitality Stadium","FT","Bournemouth","Newcastle",TRUE,2,0,0,0,"C. Kavanagh"
"2023-11-11T15:00:00+00:00",1699714800,"Emirates Stadium","FT","Arsenal","Burnley",TRUE,3,1,1,0,"M. Oliver"
"2023-11-12T14:00:00+00:00",1699797600,"Villa Park","FT","Aston Villa","Fulham",TRUE,3,1,2,0,"S. Hooper"
"2023-11-12T14:00:00+00:00",1699797600,"The American Express Community Stadium","FT","Brighton","Sheffield Utd",NA,1,1,1,0,"J. Brooks"
"2023-11-12T16:30:00+00:00",1699806600,"Stamford Bridge","FT","Chelsea","Manchester City",NA,4,4,2,2,"A. Taylor"
"2023-11-11T15:00:00+00:00",1699714800,"Selhurst Park","FT","Crystal Palace","Everton",FALSE,2,3,1,1,"S. Barrott"
"2023-11-12T14:00:00+00:00",1699797600,"Anfield","FT","Liverpool","Brentford",TRUE,3,0,1,0,"P. Tierney"
"2023-11-11T15:00:00+00:00",1699714800,"Old Trafford","FT","Manchester United","Luton",TRUE,1,0,0,0,"G. Scott"
"2023-11-12T14:00:00+00:00",1699797600,"London Stadium","FT","West Ham","Nottingham Forest",TRUE,3,2,1,1,"M. Salisbury"
"2023-11-11T12:30:00+00:00",1699705800,"Molineux Stadium","FT","Wolves","Tottenham",TRUE,2,1,0,1,"T. Robinson"
"2023-11-25T17:30:00+00:00",1700933400,"Gtech Community Stadium","FT","Brentford","Arsenal",FALSE,0,1,0,0,"T. Robinson"
"2023-11-25T15:00:00+00:00",1700924400,"Turf Moor","FT","Burnley","West Ham",FALSE,1,2,0,0,"S. Barrott"
"2023-11-26T16:30:00+00:00",1701016200,"Goodison Park","FT","Everton","Manchester United",FALSE,0,3,0,1,"J. Brooks"
"2023-11-27T20:00:00+00:00",1701115200,"Craven Cottage","FT","Fulham","Wolves",TRUE,3,2,1,1,"M. Salisbury"
"2023-11-25T15:00:00+00:00",1700924400,"Kenilworth Road","FT","Luton","Crystal Palace",TRUE,2,1,0,0,"J. Gillett"
"2023-11-25T12:30:00+00:00",1700915400,"Etihad Stadium","FT","Manchester City","Liverpool",NA,1,1,1,0,"C. Kavanagh"
"2023-11-25T15:00:00+00:00",1700924400,"St. James' Park","FT","Newcastle","Chelsea",TRUE,4,1,1,1,"S. Hooper"
"2023-11-25T15:00:00+00:00",1700924400,"The City Ground","FT","Nottingham Forest","Brighton",FALSE,2,3,1,2,"A. Taylor"
"2023-11-25T15:00:00+00:00",1700924400,"Bramall Lane","FT","Sheffield Utd","Bournemouth",FALSE,1,3,0,2,"A. Madley"
"2023-11-26T14:00:00+00:00",1701007200,"Tottenham Hotspur Stadium","FT","Tottenham","Aston Villa",FALSE,1,2,1,1,"R. Jones"
"2023-12-03T14:00:00+00:00",1701612000,"Vitality Stadium","FT","Bournemouth","Aston Villa",NA,2,2,1,1,"T. Bramall"
"2023-12-02T15:00:00+00:00",1701529200,"Emirates Stadium","FT","Arsenal","Wolves",TRUE,2,1,2,0,"P. Bankes"
"2023-12-02T15:00:00+00:00",1701529200,"Gtech Community Stadium","FT","Brentford","Luton",TRUE,3,1,0,0,"A. Taylor"
"2023-12-02T15:00:00+00:00",1701529200,"Turf Moor","FT","Burnley","Sheffield Utd",TRUE,5,0,2,0,"C. Kavanagh"
"2023-12-03T14:00:00+00:00",1701612000,"Stamford Bridge","FT","Chelsea","Brighton",TRUE,3,2,2,1,"C. Pawson"
"2023-12-03T14:00:00+00:00",1701612000,"Anfield","FT","Liverpool","Fulham",TRUE,4,3,2,2,"S. Attwell"
"2023-12-03T16:30:00+00:00",1701621000,"Etihad Stadium","FT","Manchester City","Tottenham",NA,3,3,2,1,"S. Hooper"
"2023-12-02T20:00:00+00:00",1701547200,"St. James' Park","FT","Newcastle","Manchester United",TRUE,1,0,0,0,"R. Jones"
"2023-12-02T17:30:00+00:00",1701538200,"The City Ground","FT","Nottingham Forest","Everton",FALSE,0,1,0,0,"P. Tierney"
"2023-12-03T14:00:00+00:00",1701612000,"London Stadium","FT","West Ham","Crystal Palace",NA,1,1,1,0,"M. Oliver"
"2023-12-06T20:15:00+00:00",1701893700,"Villa Park","FT","Aston Villa","Manchester City",TRUE,1,0,0,0,"J. Brooks"
"2023-12-06T19:30:00+00:00",1701891000,"The American Express Community Stadium","FT","Brighton","Brentford",TRUE,2,1,1,1,"P. Bankes"
"2023-12-07T19:30:00+00:00",1701977400,"Goodison Park","FT","Everton","Newcastle",TRUE,3,0,0,0,"T. Robinson"
"2023-12-06T19:30:00+00:00",1701891000,"Craven Cottage","FT","Fulham","Nottingham Forest",TRUE,5,0,2,0,"J. Smith"
"2023-12-05T20:15:00+00:00",1701807300,"Kenilworth Road","FT","Luton","Arsenal",FALSE,3,4,1,2,"S. Barrott"
"2023-12-06T19:30:00+00:00",1701891000,"Bramall Lane","FT","Sheffield Utd","Liverpool",FALSE,0,2,0,1,"S. Hooper"
"2023-12-07T20:15:00+00:00",1701980100,"Tottenham Hotspur Stadium","FT","Tottenham","West Ham",FALSE,1,2,1,0,"M. Salisbury"
"2023-12-05T19:30:00+00:00",1701804600,"Molineux Stadium","FT","Wolves","Burnley",TRUE,1,0,1,0,"J. Gillett"
"2023-12-06T19:30:00+00:00",1701891000,"Selhurst Park","FT","Crystal Palace","Bournemouth",FALSE,0,2,0,1,"C. Pawson"
"2023-12-06T20:15:00+00:00",1701893700,"Old Trafford","FT","Manchester United","Chelsea",TRUE,2,1,1,1,"C. Kavanagh"
"2023-12-09T17:30:00+00:00",1702143000,"Villa Park","FT","Aston Villa","Arsenal",TRUE,1,0,1,0,"J. Gillett"
"2023-12-09T15:00:00+00:00",1702134000,"The American Express Community Stadium","FT","Brighton","Burnley",NA,1,1,0,1,"S. Hooper"
"2023-12-09T12:30:00+00:00",1702125000,"Selhurst Park","FT","Crystal Palace","Liverpool",FALSE,1,2,0,0,"A. Madley"
"2023-12-10T14:00:00+00:00",1702216800,"Goodison Park","FT","Everton","Chelsea",TRUE,2,0,0,0,"M. Oliver"
"2023-12-10T14:00:00+00:00",1702216800,"Craven Cottage","FT","Fulham","West Ham",TRUE,5,0,3,0,"P. Tierney"
"2023-12-10T14:00:00+00:00",1702216800,"Kenilworth Road","FT","Luton","Manchester City",FALSE,1,2,1,0,"T. Robinson"
"2023-12-09T15:00:00+00:00",1702134000,"Old Trafford","FT","Manchester United","Bournemouth",FALSE,0,3,0,1,"P. Bankes"
"2023-12-09T15:00:00+00:00",1702134000,"Bramall Lane","FT","Sheffield Utd","Brentford",TRUE,1,0,1,0,"S. Attwell"
"2023-12-10T16:30:00+00:00",1702225800,"Tottenham Hotspur Stadium","FT","Tottenham","Newcastle",TRUE,4,1,2,0,"C. Kavanagh"
"2023-12-09T15:00:00+00:00",1702134000,"Molineux Stadium","FT","Wolves","Nottingham Forest",NA,1,1,1,1,"S. Barrott"
"2024-05-18T15:00:00+00:00",1716044400,"Vitality Stadium","TBD","Bournemouth","Luton",NA,NA,NA,NA,NA,"S. Hooper"
"2023-12-17T14:00:00+00:00",1702821600,"Emirates Stadium","FT","Arsenal","Brighton",TRUE,2,0,0,0,"T. Robinson"
"2023-12-17T14:00:00+00:00",1702821600,"Gtech Community Stadium","FT","Brentford","Aston Villa",FALSE,1,2,1,0,"D. Coote"
"2023-12-16T17:30:00+00:00",1702747800,"Turf Moor","FT","Burnley","Everton",FALSE,0,2,0,2,"A. Taylor"
"2023-12-16T15:00:00+00:00",1702738800,"Stamford Bridge","FT","Chelsea","Sheffield Utd",TRUE,2,0,0,0,"A. Madley"
"2023-12-17T16:30:00+00:00",1702830600,"Anfield","FT","Liverpool","Manchester United",NA,0,0,0,0,"M. Oliver"
"2023-12-16T15:00:00+00:00",1702738800,"Etihad Stadium","FT","Manchester City","Crystal Palace",NA,2,2,1,0,"P. Tierney"
"2023-12-16T15:00:00+00:00",1702738800,"St. James' Park","FT","Newcastle","Fulham",TRUE,3,0,0,0,"S. Barrott"
"2023-12-15T20:00:00+00:00",1702670400,"The City Ground","FT","Nottingham Forest","Tottenham",FALSE,0,2,0,1,"J. Gillett"
"2023-12-17T14:00:00+00:00",1702821600,"London Stadium","FT","West Ham","Wolves",TRUE,3,0,2,0,"C. Kavanagh"
"2023-12-22T20:00:00+00:00",1703275200,"Villa Park","FT","Aston Villa","Sheffield Utd",NA,1,1,0,0,"A. Taylor"
"2023-12-21T20:00:00+00:00",1703188800,"Selhurst Park","FT","Crystal Palace","Brighton",NA,1,1,1,0,"J. Brooks"
"2023-12-23T15:00:00+00:00",1703343600,"Craven Cottage","FT","Fulham","Burnley",FALSE,0,2,0,0,"R. Welch"
"2023-12-23T17:30:00+00:00",1703352600,"Anfield","FT","Liverpool","Arsenal",NA,1,1,1,1,"C. Kavanagh"
"2023-12-23T15:00:00+00:00",1703343600,"Kenilworth Road","FT","Luton","Newcastle",TRUE,1,0,1,0,"D. England"
"2024-02-20T19:30:00+00:00",1708457400,"Etihad Stadium","NS","Manchester City","Brentford",NA,NA,NA,NA,NA,NA
"2023-12-23T15:00:00+00:00",1703343600,"The City Ground","FT","Nottingham Forest","Bournemouth",FALSE,2,3,0,0,"R. Jones"
"2023-12-23T15:00:00+00:00",1703343600,"Tottenham Hotspur Stadium","FT","Tottenham","Everton",TRUE,2,1,2,0,"S. Attwell"
"2023-12-23T12:30:00+00:00",1703334600,"London Stadium","FT","West Ham","Manchester United",TRUE,2,0,0,0,"S. Hooper"
"2023-12-24T13:00:00+00:00",1703422800,"Molineux Stadium","FT","Wolves","Chelsea",TRUE,2,1,0,0,"D. Coote"
"2023-12-26T15:00:00+00:00",1703602800,"Vitality Stadium","FT","Bournemouth","Fulham",TRUE,3,0,1,0,"T. Robinson"
"2023-12-28T20:15:00+00:00",1703794500,"Emirates Stadium","FT","Arsenal","West Ham",FALSE,0,2,0,1,"M. Oliver"
"2023-12-27T19:30:00+00:00",1703705400,"Gtech Community Stadium","FT","Brentford","Wolves",FALSE,1,4,1,3,"A. Madley"
"2023-12-28T19:30:00+00:00",1703791800,"American Express Stadium","FT","Brighton","Tottenham",TRUE,4,2,2,0,"J. Gillett"
